"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Aug 29 21:14:27 CST 2020","Sat Aug 29 21:14:58 CST 2020","30406","case.app_case","test_query_artical","TestQueryAritcal","","","test_qy_article_1_linux",""
"passed","Sat Aug 29 21:16:59 CST 2020","Sat Aug 29 21:17:16 CST 2020","17463","case.mp_case","test_pub_artical","TestPubArtical","","","test_pub_ari[BJ23_TESTER_NB_{}-很想找一份月薪2W的工作！！光头也帅！！！-软件测试-新增文章成功]",""
"passed","Sat Aug 29 21:17:56 CST 2020","Sat Aug 29 21:19:37 CST 2020","101142","case.app_case","test_query_artical","TestQueryAritcal","","","test_qy_article_0__",""
"passed","Sat Aug 29 21:17:31 CST 2020","Sat Aug 29 21:17:31 CST 2020","383","case.mis_case","test_mis_login","TestMisLogin","","","test_mis_login",""
"passed","Sat Aug 29 21:16:46 CST 2020","Sat Aug 29 21:16:46 CST 2020","0","case.mp_case","test_begin","TestBegin","","","test_begin",""
"passed","Sat Aug 29 21:17:31 CST 2020","Sat Aug 29 21:17:43 CST 2020","12163","case.mis_case","test_artical_manage","TestArticleMana","","","test_ari_pass",""
"passed","Sat Aug 29 21:16:56 CST 2020","Sat Aug 29 21:16:58 CST 2020","2212","case.mp_case","test_mp_login","TestMpLogin","","","test_mp_login",""
"broken","Sat Aug 29 21:08:53 CST 2020","Sat Aug 29 21:09:23 CST 2020","30468","case.app_case","test_query_artical","TestQueryAritcal","","","test_qy_article_1_go",""
"passed","Sat Aug 29 21:17:22 CST 2020","Sat Aug 29 21:17:22 CST 2020","0","case.mis_case","test_begin","TestBegin","","","test_begin",""
"broken","Sat Aug 29 21:11:39 CST 2020","Sat Aug 29 21:12:10 CST 2020","30461","case.app_case","test_query_artical","TestQueryAritcal","","","test_qy_article_1__",""
"passed","Sat Aug 29 21:17:43 CST 2020","Sat Aug 29 21:17:49 CST 2020","5521","case.mis_case","test_end","TestEnd","","","test_end",""
"passed","Sat Aug 29 21:17:16 CST 2020","Sat Aug 29 21:17:22 CST 2020","5241","case.mp_case","test_end","TestEnd","","","test_end",""
